"n_collect","credit_ratio","interest","initial_list_status","recover","coll_fee","out_prncp","total_cc","term","fees_rec","total_acc","employment","amount","monthly_payment","funded","status","v1","int_rec","reason","last_payment","pymnt_rec","quality","out_prncp_inv","violations","del","inc","prin_rec","credit_bal","ncc","req"
1,44.4,9.99,"b",0,0,17809.69,1847.66," 3 yrs",0,30,"8",19200,619.44,19200,"partial",20.67,457.35,"debt",619.44,1847.66,"q2",17809.69,1,0,65000,1390.31,11489,17,0
0,59.5,18.54,"b",0,0,10610.28,3763.54," 5 yrs",0,7,"7",12250,314.68,12250,"partial",19.67,2123.82,"debt",314.68,3763.54,"q5",10610.28,0,0,28000,1639.72,4461,3,0
0,88.8,13.99,"b",0,0,32490.85,4858.06," 5 yrs",0,34,"10+",35000,814.21,35000,"checked",31.52,2348.91,"debt",814.21,4858.06,"q3",32490.85,0,0,100500,2509.15,71161,18,0
0,69,14.65,"b",0,0,17480.91,4675.72," 5 yrs",0,29,"10+",19875,469.19,19875,"partial",37.43,2281.63,"debt",469.19,4675.72,"q3",17480.91,0,3,63000,2394.09,15114,14,0
0,51.5,11.99,"b",0,0,8466.56,4774.25," 3 yrs",0,40,"3",12000,398.52,12000,"partial",20.67,1240.81,"debt",398.52,4774.25,"q2",8466.56,1,1,49000,3533.44,8296,12,1
0,23.7,6.03,"b",0,0,2924.21,6848," 3 yrs",0,21,"2",9000,273.92,9000,"unchecked",8.33,772.21,"cc",273.92,6848,"q1",2924.21,0,0,95500,6075.79,12843,11,0
0,64.4,11.99,"b",0,0,24000,0," 5 yrs",0,26,"4",24000,533.75,24000,"checked",25.14,0,"debt",0,0,"q3",24000,0,0,55000,0,24658,11,0
0,38.2,24.08,"b",0,0,12936.39,5059.71," 5 yrs",20.17,16,"4",14000,403.41,14000,"partial",15.96,3975.93,"debt",600,5059.71,"q6",12936.39,1,0,51200,1063.61,2634,8,1
0,26.5,8.9,"b",0,0,0,16571.41," 3 yrs",0,10,"10+",15000,476.3,15000,"unchecked",2.7,1571.41,"debt",8474.31,16571.41,"q1",0,0,0,148000,15000,12732,9,3
0,72.9,25.99,"a",0,0,20919.03,1212.28," 5 yrs",0,24,"10+",21275,636.86,21275,"partial",22.43,856.31,"debt",636.86,1212.28,"q6",20919.03,0,1,55000,355.97,11294,10,0
0,33,10.99,"b",0,0,0,12109.9," 3 yrs",0,32,"7",12000,392.81,12000,"unchecked",8.61,109.9,"debt",12109.9,12109.9,"q2",0,0,1,80800,12000,12138,12,1
0,68.9,16.55,"b",0,0,11886.24,2910.53," 5 yrs",0,41,"< 1",13250,326.1,13250,"unchecked",34.92,1546.77,"cc",326.1,2910.53,"q4",11886.24,0,0,31000,1363.76,5372,10,0
0,58.3,10.16,"a",0,0,0,5679.38," 3 yrs",0,38,"1",5500,177.89,5500,"unchecked",28.4,179.38,"debt",5147.28,5679.38,"q2",0,0,0,130000,5500,17255,12,0
0,77.2,12.69,"a",0,0,4705.84,1802.97," 3 yrs",0,15,"4",6000,201.27,6000,"unchecked",10.04,508.81,"transport",201.27,1802.97,"q3",4705.84,0,0,70500,1294.16,14660,14,0
0,72.8,8.18,"a",0,0,27418.67,4940.69," 3 yrs",0,41,"10+",31325,984.22,31325,"partial",26.5,1034.36,"debt",984.22,4936.75,"q2",27396.78,0,0,140000,3906.33,40668,16,0
0,80,15.59,"a",0,0,7555.62,3434.57," 3 yrs",0,36,"10+",9850,344.31,9850,"checked",34.88,1140.19,"debt",344.31,3434.57,"q4",7555.62,1,0,35000,2294.38,6184,6,4
0,31.8,14.65,"b",0,0,0,24554.3," 5 yrs",0,20,"1",22400,528.79,22400,"partial",4.93,2154.3,"debt",20871,24554.3,"q3",0,0,1,340000,22400,10781,13,0
0,39.8,9.99,"b",0,0,19960.37,3179.73," 5 yrs",0,34,"2",22000,467.33,22000,"checked",3.43,1140.1,"cc",467.33,3179.73,"q2",19960.37,0,0,172000,2039.63,22044,10,0
0,25.5,11.67,"b",0,0,8598.8,7603.2," 3 yrs",0,25,"10+",14375,475.2,14375,"partial",17.19,1827,"debt",475.2,7603.2,"q2",8598.8,0,0,40000,5776.2,6243,8,0
0,29.7,14.98,"b",0,0,7679.73,16634.88," 3 yrs",0,23,"9",20000,693.12,20000,"checked",7.04,4314.61,"renovation",693.12,16634.88,"q3",7679.73,1,2,105000,12320.27,10779,12,2
0,39.4,15.22,"b",0,0,18258.17,22030.95," 5 yrs",0,30,"10+",30750,735.1,30750,"checked",17.82,9539.12,"debt",735.1,21977.25,"q3",18213.62,0,0,150000,12491.83,17546,14,0
0,55.5,16.29,"b",0,0,13650.13,10069.59," 3 yrs",0,17,"2",20450,721.9,20450,"unchecked",10.65,3269.72,"business",721.9,10069.59,"q4",13650.13,2,0,70000,6799.87,6554,7,0
0,63.7,13.68,"a",0,0,0,42506.75," 3 yrs",0,21,"3",35000,1190.79,35000,"checked",5.7,7506.79,"debt",9164.69,42506.75,"q3",0,0,0,143000,34999.96,22166,7,0
0,54.3,13.18,"b",0,0,24209.38,613.53," 5 yrs",0,21,"10+",24500,559.72,24500,"unchecked",17.21,322.91,"debt",631.47,613.53,"q3",24209.38,0,0,65000,290.62,13693,7,1
0,21.59,14.79,"a",0,0,0,9731.73," 3 yrs",0,21,"1",9500,328.35,9500,"checked",13.9,231.73,"debt",9405.25,9731.73,"q3",0,0,3,52500,9500,0,3,2
0,51.6,12.69,"a",0,0,7253.22,1093.64," 3 yrs",0,25,"3",8000,268.36,8000,"partial",13.19,346.86,"debt",299.84,1093.64,"q3",7253.22,2,0,95000,746.78,2941,9,0
0,91,13.33,"a",0,0,7423.24,1415.63," 3 yrs",0,16,"1",8400,284.37,8400,"unchecked",20.23,438.87,"debt",284.37,1394.56,"q3",7312.77,1,0,28000,976.76,7307,4,0
0,51.7,6.03,"a",0,0,0,8540.39994394," 3 yrs",0,23,"2",8000,243.49,8000,"unchecked",10,540.4,"debt",4648.34,8540.4,"q1",0,0,0,85000,8000,20661,8,0
0,39.7,19.99,"b",0,0,10825,0," 5 yrs",0,25,"9",10825,286.74,10825,"checked",36.63,0,"debt",0,0,"q5",10775,0,0,40000,0,6001,9,0
0,12.5,18.99,"a",0,0,2712.69,3481.94," 3 yrs",0,17,"1",5000,183.26,5000,"checked",1.37,1194.63,"other",183.26,3481.94,"q5",2712.69,0,0,57000,2287.31,1140,6,3
0,58.3,13.99,"b",0,0,17810.96,4171.89," 5 yrs",0,17,"10+",20000,465.27,20000,"partial",15.27,1982.85,"debt",465.27,4171.89,"q3",17810.96,0,0,54000,2189.04,15222,7,0
0,48.6,23.1,"a",0,0,926.52,2093.06," 3 yrs",0,6,"5",2250,87.22,2250,"unchecked",2.04,769.58,"other",87.22,2093.06,"q5",926.52,0,0,30000,1323.48,1946,5,1
0,65.6,19.52,"b",0,0,0,5907.2," 3 yrs",0,25,"1",16000,590.72,16000,"partial",16.48,2732.08,"medical",590.72,5907.2,"q5",0,1,1,175000,3175.12,17196,12,3
0,72.3,18.25,"a",0,0,28403.99,3799.03," 5 yrs",0,43,"7",30000,765.89,30000,"partial",18.85,2203.02,"debt",765.89,3789.53,"q5",28332.98,0,7,113000,1596.01,21906,17,2
0,73.7,13.33,"b",0,0,13944.69,3637.85," 5 yrs",0,28,"NA",16000,366.76,16000,"checked",19.39,1582.54,"renovation",400,3637.85,"q3",13944.69,0,0,1e+05,2055.31,30661,14,1
0,81,18.54,"b",0,0,17394.65,7382.3," 5 yrs",0,26,"10+",20675,531.11,20675,"checked",20.57,4101.95,"debt",531.11,7382.3,"q5",17394.65,0,0,95000,3280.35,36773,12,1
0,4.2,27.88,"a",0,0,19157.89,2429.57," 5 yrs",0,32,"10+",19800,615.06,19800,"partial",27.5,1787.46,"debt",615.06,2426.5,"q7",19133.7,0,0,55000,642.11,662,14,2
0,79.6,14.33,"a",0,0,0,4227.95," 3 yrs",0,24,"6",4000,137.36,4000,"unchecked",6.59,227.95,"debt",3679,4227.95,"q3",0,0,4,148000,4000,1752,6,3
0,32,7.89,"b",0,0,8235.73,2181.25," 3 yrs",0,17,"6",10000,312.86,10000,"unchecked",15.9,416.98,"debt",312.86,2181.25,"q1",8235.73,0,0,72000,1764.27,11509,15,0
0,49.6,6.03,"a",0,0,4235.95,3193.41," 3 yrs",0,35,"10+",7000,213.05,7000,"unchecked",13.1,429.36,"transport",213.05,3193.41,"q1",4235.95,0,0,69000,2764.05,10507,13,0
0,42.2,13.98,"b",0,0,7600.73,9413.36," 3 yrs",0,22,"1",14500,495.44,14500,"unchecked",29.85,2514.09,"cc",495.44,9413.36,"q3",7600.73,0,0,33000,6899.27,13886,12,2
0,46,24.08,"b",0,0,9337.45,6846.27," 5 yrs",17.07,37,"10+",11850,341.46,11850,"partial",24,4316.65,"debt",341.46,6846.27,"q6",9337.45,0,0,52000,2512.55,21788,21,1
0,54.1,14.99,"a",0,0,1787.18,1043.23," 3 yrs",0,38,"10+",2500,86.66,2500,"unchecked",26.13,330.41,"debt",92.05,1043.23,"q3",1787.18,0,1,53000,712.82,8277,13,0
0,81.6,13.99,"b",0,0,16196.94,1456.39," 5 yrs",0,19,"5",17000,395.48,17000,"partial",19.56,653.33,"debt",395.48,1456.39,"q3",16196.94,0,0,64000,803.06,16315,8,0
0,0.9,13.49,"a",0,0,0,35920.7052542," 3 yrs",0,40,"7",30000,1017.92,30000,"checked",23.98,5920.71,"business",11509.13,35890.82,"q3",0,0,0,120000,30000,531,20,2
0,73.3,20.31,"b",0,0,0,21067.69," 3 yrs",0,35,"6",16950,632.61,16950,"checked",18.25,4117.69,"debt",2313.32,21067.69,"q4",0,0,0,46500,16950,11354,9,0
0,42.2,16.55,"a",0,0,8656.1,2116.61," 3 yrs",0,26,"5",10000,354.3,10000,"checked",30.67,772.71,"debt",354.3,2111.32,"q4",8634.46,0,0,29000,1343.9,12652,25,2
0,46.9,9.99,"b",0,0,4508.68,1932.47," 3 yrs",0,19,"9",6000,193.58,6000,"partial",21.41,441.15,"other",193.58,1932.47,"q2",4508.68,0,1,49000,1491.32,10508,6,0
0,37.2,15.22,"b",0,0,0,5563.8," 3 yrs",0,17,"7",8000,278.19,8000,"checked",6.4,1569.23,"debt",278.19,5563.8,"q3",0,1,0,45000,3994.57,6098,10,0
0,6,6.03,"a",0,0,0,10366.27," 3 yrs",0,24,"2",10000,304.36,10000,"unchecked",13.1,366.27,"home",8237.4,10366.27,"q1",0,0,0,85000,10000,1499,9,0
0,66,14.64,"a",0,0,3489.82,4828.6," 3 yrs",0,33,"NA",7000,241.43,7000,"partial",23.7,1318.42,"other",241.43,4828.6,"q3",3489.82,0,0,98000,3510.18,15419,16,1
0,76.3,11.49,"b",0,0,3906.41,128.06," 3 yrs",0,38,"10+",4000,131.89,4000,"partial",11.96,34.47,"renovation",131.89,128.06,"q2",3906.41,0,0,150000,93.59,74269,19,3
0,78,12.29,"a",0,0,4530.6,660.25," 3 yrs",0,19,"9",5000,166.77,5000,"checked",30.49,190.85,"debt",166.77,660.25,"q3",4530.6,0,1,42000,469.4,16777,10,0
0,25.9,7.49,"a",0,0,5024.81,2389.09," 3 yrs",0,17,"10+",7000,217.72,7000,"unchecked",17.94,413.9,"debt",217.72,2389.09,"q1",5024.81,0,0,60000,1975.19,4863,10,1
0,9.6,6.03,"a",0,0,0,12843.9580757," 3 yrs",0,52,"10+",12000,365.23,12000,"unchecked",15.94,843.96,"cc",6639.23,12817.2,"q1",0,0,0,105000,12000,8143,18,1
0,20.8,11.53,"a",0,0,9678.33,3104.48," 3 yrs",0,30,"10+",12000,395.89,12000,"unchecked",38.69,782.81,"debt",395.89,3098.01,"q2",9658.17,0,0,43393,2321.67,14656,20,0
0,52.7,8.9,"b",0,0,11308.6,17389.08," 5 yrs",0,43,"2",24000,497.04,24000,"partial",12.39,4697.68,"debt",497.04,17389.08,"q1",11308.6,0,0,134000,12691.4,21501,22,0
0,36.4,13.99,"a",10.18,0,0,2460.18," 3 yrs",0,16,"2",3600,123.03,3600,"unchecked",16.1,643.85,"cc",123.03,2460.18,"q3",0,0,0,67000,1806.15,3202,5,1
0,72.7,20.99,"b",0,0,13307.25,1877.02," 5 yrs",0,15,"< 1",14000,378.67,14000,"partial",31.2,1184.27,"debt",378.67,1877.02,"q5",13307.25,0,0,28000,692.75,13164,8,1
0,75,6.24,"b",0,0,19933.33,1275.02," 3 yrs",0,34,"10+",21000,641.15,21000,"checked",23.95,208.35,"debt",641.15,1275.02,"q1",19933.33,0,0,158400,1066.67,79046,22,0
0,61.6,9.99,"a",0,0,4391.23,13715.94," 3 yrs",0,20,"3",15750,508.14,15750,"unchecked",10.96,2357.17,"debt",508.14,13715.94,"q2",4391.23,0,0,77500,11358.77,15391,8,1
0,10.6,6.89,"b",0,0,0,12134.24," 3 yrs",0,16,"7",12000,369.93,12000,"partial",8.83,134.24,"debt",5143.43,12134.24,"q1",0,0,0,70000,12000,3578,9,0
0,66,11.53,"b",0,0,15196.39,2161.64," 5 yrs",0,47,"10+",16450,362.03,16450,"partial",26.64,908.03,"debt",362.03,2161.64,"q2",15196.39,0,0,95000,1253.61,53249,25,0
0,76.1,14.3,"a",0,0,2111.22,5148.65," 3 yrs",0,15,"NA",6000,205.95,6000,"checked",17.85,1259.87,"renovation",205.95,5148.65,"q3",2111.22,0,0,40000,3888.78,6846,6,1
0,47.4,10.99,"b",0,0,1126.1,3535.38," 3 yrs",0,24,"10+",4000,130.94,4000,"unchecked",5.74,661.48,"transport",130.94,3535.38,"q2",1126.1,0,2,56000,2873.9,9726,7,1
0,38,13.98,"b",0,0,6290.25,7790.38," 3 yrs",0,21,"5",12000,410.02,12000,"unchecked",14.89,2080.63,"debt",410.02,7790.38,"q3",6290.25,0,0,35000,5709.75,11554,17,0
0,49.2,8.18,"b",0,0,4945.29,1314.19," 3 yrs",0,30,"2",6000,188.52,6000,"partial",24.21,259.48,"debt",188.52,1314.19,"q2",4945.29,0,0,75000,1054.71,22451,16,0
0,14.7,6.62,"a",0,0,0,10923.2930877," 3 yrs",0,31,"4",10000,307.04,10000,"unchecked",15.64,923.29,"debt",3870.83,10923.29,"q1",0,0,0,135000,10000,4107,8,3
0,65.2,14.27,"a",0,0,0,9258.64608792," 3 yrs",0,17,"6",7500,257.32,7500,"unchecked",16,1758.65,"debt",272.21,9258.65,"q3",0,0,0,60000,7500,6264,6,1
0,53.5,7.89,"b",0,0,23419.97,4866.25," 5 yrs",0,15,"8",26800,542,26800,"partial",9.56,1486.22,"cc",542,4866.25,"q1",23419.97,0,0,88972,3380.03,16145,8,0
0,45.8,6.03,"b",0,0,3161.95,2128.84," 3 yrs",0,26,"1",5000,152.18,5000,"unchecked",11.56,290.79,"cc",152.18,2128.84,"q1",3161.95,0,1,54000,1838.05,12512,23,1
0,62.5,13.33,"a",0,0,8353.75,2362.37," 3 yrs",0,19,"5",10000,338.54,10000,"partial",20.39,716.12,"other",338.54,2362.37,"q3",8353.75,0,0,48000,1646.25,17424,15,1
0,57,13.65,"a",0,0,0,11359.71," 3 yrs",0,24,"8",10000,340.08,10000,"checked",33.16,1359.71,"debt",6938.67,11359.71,"q3",0,0,0,35000,10000,8553,13,1
0,80.3,10.37,"a",0,0,0,3430.39," 3 yrs",0,12,"5",3000,97.33,3000,"unchecked",14.66,430.39,"boat",1292.22,3430.39,"q2",0,0,0,17520,3000,6506,5,0
0,97.5,13.99,"b",0,0,19752.73,2426.33," 5 yrs",0,18,"5",21000,488.53,21000,"unchecked",25.07,1179.06,"cc",488.53,2426.33,"q3",19752.73,0,0,90000,1247.27,54193,9,0
0,27.9,13.11,"a",0,0,0,6101.97," 3 yrs",0,16,"NA",5800,195.74,5800,"checked",6.54,301.97,"debt",5320.99,6101.97,"q2",0,0,0,33228,5800,5447,7,1
1,74.6,15.61,"a",0,0,7615.28,4581.28," 5 yrs",0,26,"1",10000,241.12,10000,"checked",6.99,2196.56,"debt",241.12,4581.28,"q4",7615.28,0,1,63000,2384.72,11713,4,1
0,76.5,22.47,"a",0,0,9295.6,23996.61," 5 yrs",0,23,"9",21000,585.63,21000,"partial",33.73,12292.22,"cc",585.63,23996.61,"q5",9295.6,0,0,55000,11704.39,22327,13,1
0,82.4,12.99,"b",0,0,29683.17,9528.9," 5 yrs",0,22,"10+",35000,796.18,35000,"partial",18.27,4212.07,"cc",796.18,9528.9,"q3",29683.17,0,0,290000,5316.83,103913,10,0
0,71.1,12.61,"a",0,0,0,5786.92," 3 yrs",0,9,"7",4800,160.84,4800,"partial",23.25,986.92,"other",175.74,5786.92,"q3",0,2,0,32000,4800,2134,9,1
0,31.2,7.26,"b",0,0,4368.71,772.93," 3 yrs",0,13,"9",5000,154.99,5000,"unchecked",1.61,141.64,"debt",154.99,772.93,"q1",4368.71,1,0,49000,631.29,2370,6,0
0,64.8,14.16,"a",0,0,13910.11,19183.2," 3 yrs",0,24,"10+",28000,959.16,28000,"checked",7.08,5093.31,"cc",959.16,19183.2,"q3",13910.11,0,0,108000,14089.89,19186,8,1
0,59.5,19.22,"b",0,0,13019.27,10789.76," 5 yrs",0,14,"5",18000,469.12,18000,"partial",12.02,5809.03,"cc",469.12,10789.76,"q4",13019.27,0,0,80000,4980.73,9584,8,0
0,61.2,7.9,"b",0,0,1524.3,4108.52," 3 yrs",0,53,"10+",5050,158.02,5050,"checked",21.11,582.82,"renovation",158.02,4108.52,"q1",1524.3,0,1,240000,3525.7,29764,22,0
0,25.8,9.17,"b",0,0,5617.88,5419.43," 3 yrs",0,49,"10+",10000,318.79,10000,"unchecked",27.53,1037.31,"debt",318.79,5419.43,"q2",5617.88,0,0,75000,4382.12,19195,28,0
0,60.1,16.55,"b",0,0,17409.51,6000.31," 3 yrs",0,23,"1",21275,753.76,21275,"partial",22.05,2134.82,"cc",753.76,6000.31,"q4",17409.51,1,0,42575,3865.49,13278,12,1
0,11.4,21,"a",0,0,0,12869.37," 3 yrs",0,46,"3",11700,440.8,11700,"checked",13.01,1169.37,"moving",10669.65,12869.37,"q5",0,1,0,75000,11700,955,16,3
0,14.3,5.32,"a",0,0,12186.28,2134.94," 3 yrs",0,45,"8",14000,421.61,14000,"checked",9.54,321.22,"cc",421.61,2134.94,"q1",12186.28,0,0,120000,1813.72,116268,24,0
0,59.1,14.99,"b",0,0,9232.91,7514.55," 3 yrs",0,35,"3",14500,502.58,14500,"unchecked",15.96,2247.46,"debt",502.58,7514.55,"q3",9232.91,0,0,45800,5267.09,14892,15,0
0,82.1,8.18,"a",0,0,2703.52,986.55," 3 yrs",0,18,"10+",3500,109.97,3500,"partial",25.12,190.07,"boat",109.97,986.55,"q2",2703.52,0,0,65500,796.48,61033,10,0
0,85.4,14.64,"a",0,0,0,19472.7," 5 yrs",0,46,"9",16000,377.63,16000,"partial",26.46,3472.7,"debt",12297.73,19472.7,"q3",0,0,0,1e+05,16000,16661,12,0
0,72.6,11.53,"b",0,0,3252.11,344.17," 3 yrs",0,23,"10+",3500,115.47,3500,"partial",7.41,96.28,"boat",115.47,344.17,"q2",3252.11,0,1,120000,247.89,20402,9,0
0,64.1,8.19,"b",0,0,19197.19,13184.57," 3 yrs",0,22,"4",30000,942.73,30000,"checked",20.37,2381.76,"cc",942.73,13184.57,"q1",19197.19,0,0,102000,10802.81,16729,8,0
0,70.1,13.33,"a",0,0,12813.91,2443.66," 3 yrs",0,55,"8",14500,490.88,14500,"checked",26.84,757.57,"other",490.88,2435.23,"q3",12769.72,2,0,80000,1686.09,14377,22,0
0,63.9,12.53,"a",0,0,0,6021.42," 3 yrs",0,33,"10+",5000,167.34,5000,"checked",11.81,1021.42,"educ",180.06,5599.77,"q3",0,0,1,32000,5000,1278,9,1
0,82.3,10.37,"a",0,0,0,7079.91," 3 yrs",0,13,"7",6800,220.61,6800,"partial",23.11,279.91,"other",6198.86,7079.91,"q2",0,1,0,65700,6800,10373,8,0
0,42.8,12.29,"a",0,0,14303.1,980.12," 3 yrs",0,24,"10+",15000,500.3,15000,"unchecked",11.1,283.22,"debt",500.3,980.12,"q3",14303.1,0,0,57600,696.9,18111,16,2
0,79.9,21.67,"b",0,0,13226.42,3137.33," 5 yrs",0,26,"2",14375,394.33,14375,"partial",35.77,1988.75,"debt",394.33,3137.33,"q5",13226.42,1,0,36000,1148.58,18878,13,2
0,62.3,14.65,"b",0,0,10707.13,2539.18," 5 yrs",0,17,"10+",12000,283.28,12000,"partial",22.09,1246.31,"debt",283.28,2539.18,"q3",10707.13,2,0,52000,1292.87,15129,14,2
0,36,21.49,"b",0,0,8363.92,17598.92," 5 yrs",0,26,"2",16950,463.24,16950,"partial",23.62,9012.85,"debt",463.24,17598.92,"q5",8363.92,0,1,38000,8586.07,3060,8,1
0,37.1,13.33,"b",0,0,12428.91,1345.93," 3 yrs",0,36,"10+",13350,451.94,13350,"checked",30.24,424.84,"debt",451.94,1345.93,"q3",12428.91,0,0,47000,921.09,6745,13,0
0,81.9,6.24,"b",0,0,8439.07,1823.84," 3 yrs",0,37,"NA",9975,304.55,9975,"checked",16.77,287.91,"cc",304.55,1823.84,"q1",8439.07,0,0,95880,1535.93,21945,14,0
0,79.7,13.67,"b",0,0,18283.44,413.26," 5 yrs",0,39,"2",18500,427.31,18500,"partial",26.87,196.7,"debt",427.31,413.26,"q3",18283.44,0,0,82225,216.56,36575,26,0
0,54.2,10.15,"a",0,0,0,7333.18," 3 yrs",0,51,"10+",7000,226.37,7000,"partial",13.94,333.19,"cc",122.22,7333.18,"q2",0,1,0,65000,6999.99,18863,11,0
0,84.9,14.72,"a",0,0,0,3353.65," 3 yrs",0,30,"NA",2700,93.23,2700,"unchecked",21.45,653.65,"debt",192.65,3353.65,"q3",0,0,0,53876.64,2700,7060,10,3
0,92.2,17.57,"a",0,0,32731.08,3739.24," 3 yrs",0,38,"1",35000,1257.8,35000,"checked",22.72,1470.32,"debt",1257.8,3733.9,"q4",32684.32,0,0,120000,2268.92,57091,13,1
0,5.4,12.39,"a",0,0,3099.92,2405.24," 3 yrs",0,23,"1",5000,167.01,5000,"partial",17.98,505.16,"boat",188.13,2405.24,"q3",3099.92,1,0,30000,1900.08,522,9,0
2,43,9.99,"b",0,0,9030.46,1284.97," 3 yrs",0,15,"10+",10000,322.63,10000,"partial",30,315.43,"debt",322.63,1284.97,"q2",9030.46,0,0,60000,969.54,6324,8,0
0,70.8,17.57,"a",0,0,0,11725.55," 3 yrs",0,22,"1",9950,357.58,9950,"unchecked",21.39,1775.55,"debt",7077.01,11725.55,"q4",0,0,0,24960,9950,10550,9,3
0,46.2,9.17,"b",0,0,15376.01,4886.86," 3 yrs",0,23,"6",19200,612.08,19200,"partial",2.99,1062.87,"debt",612.08,4886.86,"q2",15376.01,0,0,444000,3823.99,11233,9,0
0,48.8,12.59,"b",0,0,4768.73,331.48," 3 yrs",0,24,"8",5000,167.49,5000,"partial",22.79,100.21,"renovation",167.49,331.48,"q3",4768.73,1,1,95000,231.27,7905,8,0
0,79,21,"a",0,0,0,5425.07768909," 3 yrs",0,9,"3",4000,150.71,4000,"unchecked",10.88,1425.08,"cc",150.22,5425.08,"q5",0,0,1,48000,4000,3477,7,0
0,63.5,19.52,"a",0,0,0,6234.42," 3 yrs",0,37,"2",20775,767.01,20775,"partial",26.09,2624.84,"debt",767.01,6234.42,"q5",0,0,0,65000,3609.58,14549,16,1
0,51.4,16.29,"a",0,0,6636.97,5480.4," 3 yrs",0,21,"10+",10350,365.36,10350,"unchecked",7.22,1767.37,"debt",365.36,5480.4,"q4",6636.97,0,0,72000,3713.03,13711,19,1
0,73.4,12.49,"b",0,0,19755.85,7658.87," 5 yrs",0,30,"6",24375,548.27,24375,"checked",30.24,3039.72,"cc",548.27,7658.87,"q2",19755.85,0,0,85000,4619.15,27529,13,0
0,62.7,17.1,"b",0,0,0,2833.93," 3 yrs",0,19,"6",2400,85.69,2400,"unchecked",29.35,433.93,"other",1634.27,2833.93,"q3",0,0,0,39000,2400,12284,12,0
0,68.5,10.99,"b",0,0,2565.76,3109.73," 3 yrs",0,22,"10+",5000,163.67,5000,"partial",32.27,675.49,"debt",163.67,3109.73,"q2",2565.76,0,0,52500,2434.24,14512,9,0
0,9.8,22.06,"a",0,0,0,12440.3," 5 yrs",0,5,"1",12000,331.84,12000,"checked",8.54,440.3,"medical",12110.5,12440.3,"q6",0,0,0,80000,12000,1226,5,1
0,77.7,16.29,"a",0,0,0,41278.1927414," 3 yrs",0,18,"6",35000,1235.52,35000,"partial",6.5,6278.19,"debt",22754.29,41278.19,"q3",0,0,0,185000,35000,45478,5,2
0,41.5,15.31,"a",0,0,4406.77,6818.28," 3 yrs",0,36,"NA",9325,324.68,9325,"checked",21.74,1900.05,"cc",324.68,6818.28,"q3",4406.77,0,0,28220,4918.23,11292,19,2
0,28.3,8.18,"b",0,0,3604.85,1073.37," 3 yrs",0,24,"NA",4500,141.39,4500,"partial",14.38,178.22,"transport",141.39,1073.37,"q2",3604.85,0,1,48000,895.15,4791,10,1
0,85.8,10.15,"a",0,0,10756.47,11641.68," 3 yrs",0,45,"< 1",20000,646.76,20000,"partial",27.37,2398.15,"cc",646.76,11641.68,"q2",10756.47,0,0,110000,9243.53,38284,19,0
0,46.2,9.17,"b",0,0,17124.11,1202.68," 3 yrs",0,28,"10+",18000,573.83,18000,"unchecked",7.48,326.79,"cc",573.83,1202.68,"q2",17124.11,0,0,110000,875.89,26953,17,0
0,37,13.53,"b",0,0,0,16928.6886672," 3 yrs",0,20,"4",15000,509.25,15000,"checked",14.38,1928.69,"debt",10819.32,16928.69,"q2",0,3,0,115516.05,15000,7025,8,0
0,9.1,14.98,"a",0,0,0,15549.1178743," 3 yrs",0,15,"2",15000,519.84,15000,"unchecked",10.76,549.12,"debt",14509.8,15549.12,"q3",0,0,0,53000,15000,1580,8,1
0,26,15.61,"a",0,0,13175.04,1307.02," 5 yrs",0,28,"10+",13800,332.74,13800,"checked",12.48,682.06,"debt",332.74,1307.02,"q4",13175.04,1,1,75000,624.96,4076,16,5
0,43.3,13.11,"a",0,0,425.83,3456.89," 3 yrs",0,28,"10+",3200,108,3200,"unchecked",23.42,682.72,"debt",108,3456.89,"q2",425.83,1,0,33000,2774.17,5373,17,1
0,28.9,5.32,"b",0,0,7115.03,1831.43," 3 yrs",0,12,"8",8700,262,8700,"partial",26.09,246.46,"debt",262,1831.43,"q1",7115.03,0,0,34000,1584.97,7235,5,0
0,54,9.17,"a",0,0,12987.84,1821.57," 3 yrs",0,32,"< 1",14400,459.06,14400,"partial",10,409.41,"debt",459.06,1821.57,"q2",12987.84,0,0,105000,1412.16,8158,10,0
0,9.1,6.92,"b",0,0,0,9797.91," 3 yrs",0,21,"10+",9500,292.99,9500,"unchecked",10.34,297.91,"debt",8629.6,9797.91,"q1",0,0,0,71000,9500,8570,15,0
1,51.6,10.49,"a",0,0,7269.54,3563.12," 3 yrs",0,22,"4",10000,324.98,10000,"unchecked",19.94,832.66,"other",324.98,3563.12,"q2",7269.54,0,0,80000,2730.46,6706,10,0
0,40,9.67,"a",0,0,5489.15,11559.63," 3 yrs",0,28,"10+",15000,481.69,15000,"partial",20.51,2048.78,"debt",481.69,11559.63,"q2",5489.15,0,0,68000,9510.85,15156,13,2
0,79.4,10.49,"a",0,0,10116.58,6319.63," 3 yrs",0,6,"8",15000,487.47,15000,"checked",9.94,1436.21,"debt",487.47,6319.63,"q2",10116.58,0,0,50000,4883.42,6594,5,0
0,59.2,5.32,"b",0,0,15195.46,3247.1," 3 yrs",0,15,"10+",18000,542.07,18000,"unchecked",19.52,442.56,"debt",542.07,3247.1,"q1",15195.46,0,0,72000,2804.54,14909,10,0
0,19.7,10.64,"b",0,0,9762.98,313.87," 3 yrs",0,28,"NA",10000,325.69,10000,"unchecked",36.66,76.85,"cc",325.69,313.87,"q2",9762.98,0,1,44000,237.02,4285,12,0
